@id	network	ref	direction	name	route
17846424	rcn	ET		Eastern Trail Section 1	bicycle
17848491	rcn	ET		Eastern Trail Section 2	bicycle
17848538	rcn	ET		Eastern Trail Section 3	bicycle
17849579	rcn	ET		Eastern Trail Section 4	bicycle
17849609	rcn	ET		Eastern Trail	bicycle
17923496				Searsport–Loring Pipeline	pipeline
17950771				Round Pond Carry	portage
17987944				"Portland, Saco and Portsmouth Railroad"	railway
17988173				Atlantic Shore Line Railway	railway
17988174				Kennebunk & Kennebunkport Railroad Company	railway
18049277				Somerset Railroad	railway
18086992				Star City Connector	bus
18087053				Ellsworth Shuttle	bus
18088704				Bar Harbor Shuttle 8:30	bus
18088705				Bar Harbor Shuttle 9:30;11:15	bus
18088706				Bar Harbor Shuttle 10:30	bus
18088707				Bar Harbor Shuttle 12:30	bus
18088764				Bucksport Shuttle 10:43a	bus
18088790				Rockland DASH	bus
18088912				Belfast DASH	bus
18089747				Kennbunk In Town Transport (KITT) - Southbound	bus
18089748				Kennebunk In Town Transport (KITT) - Northbound	bus
18154257				Katahdin Loop Road	road
18176963				Katahdin Region Multi-Use Trail	atv
18383668				Pinkham Road	road
18470776	lcn			Old River Loop Trail	bicycle
18475149				Grand Lake Matagamon Dam Portage	portage
18478313	US:ME:ITS	112		Snowmobile ITS 112 Connector	snowmobile
18478315	US:ME:ITS	83		Snowmobile ITS 83	snowmobile
18482987				Nature Trail	foot
18482988				Forest Loop Trail	foot
18482989				Turner Falls Trail	foot
18482990				River Trail	foot
18535911	US:ME:ITS	102		Snowmobile ITS 109 Connector	snowmobile
18544698				Sandy River & Rangeley Lakes Railroad	railway
18544846				Bridgton and Saco River Railroad	railway
18544858				Kennebec Central Railroad	railway
18546981	Maine Central			Farmington Branch	railway
18696209				Big Ambejackmockamus Falls Carry	portage
18696294				Pokey Dam Carry	portage
18702295					portage
18719804				Northeast Carry	portage
18728043				Great Carrying Place Portage	portage
18746930				The LAP	bus
18785910				Union Falls Portage	portage
18888894				Brunswick Dam Portage	portage
18956137	lpn			Seboeis River Paddling Trail	canoe
19060169					portage
19118635				Realty Road	road
19133852				North Gorham Dam Portage	portage
19133853				Dundee Dam Portage	portage
19133854	lpn			Presumpscot Water Trail	canoe
19143008				Gambo Dam Portage	portage
19143009				Little Falls Dam Portage	portage
19143010				Mallison Dam Portage	portage
19147714				Attean Pond-Holeb Pond Portage	portage
19150658				Medway Dam Portage	portage
19174644				Depot Road	road
19179947				Saccarappa Falls Portage	portage
19183749				Cumberland Mills Dam Portage	portage
19189412				Saint Juste Road	road
19222559				Lower Road Branch	railway
19231356				Twentymile Brook Road	road
19238382	lwn			Cadillac-Dorr Connector	hiking
19276799				Hemlock Trail	hiking
19276893	lwn			Cutts Island Trail	hiking
19287305					portage
19298197	lwn			Hadlock Ponds Trail	hiking
19299346	lwn			Salamander Trail	hiking
19314581	US:ME:Business	9		ME 9 Business	road
19328935	lwn			Pleasant River Trail	hiking
19328936	lwn			First West Branch Cutoff	hiking
19331101	lwn			Abol Stream Trail	hiking
19333008	lwn			Loop Trail	hiking
19337830	lwn			Near Point Trail	hiking
19337831	lwn			Bobolink Trail	hiking
19341319	lwn			Violet Link	hiking
19346433				Volunteer Way	piste
19348021				Shawmut Canoe Portage	portage
19348831				Green Bean Trail	piste
19348832				:Piste Acadienne	piste
19352039				Deer Rips Dam Portage	portage
19352398				Grand Outlook	piste
19352399				Can-Am Trail	piste
19352400				Piste du Voyageur	piste
19352423				Longfalls Dam Carry	portage
19372828		15		Buzzell Extension	piste
19373413				Hundred-Mile Wilderness	hiking
19387161				Johnston Pond Road	road
19469387				CPKC Bangor Subdivision	railway
19507883	lwn			Sandbank Flowage Walk	hiking
19507884	lwn			Orin Falls Trail	hiking
19507902				Swift Brook Road	road
19511880				RiverWalk	foot
19514939				Telos Road	road
19522024				Portland Natural Gas Transmission System	pipeline
19559537				Kite Track	historic
19575619				Jo Mary Road	road
19575696	US:ME:ITS	109		Snowmobile ITS 109 Connector	snowmobile
19578908	lwn			Laurie's Ledge Trail	hiking
19622098	US:ME:ITS	81-A		Trail 81-A	snowmobile
19681068				Halls Mills Portage Trail	portage
19681098	lpn			Orange River Water Trail	canoe
19681514				Lock Dam Portage	portage
19684794				Shark Fin Portage	portage
19751122	US:ME:Business	24		ME 24 Business	road
19757242	lwn			Coastal Trail	hiking
19757243	lwn			Thompson Trail	hiking
19860125				Mountain Division (New Hampshire)	railway
19897541				Williams Dam Portage	portage
19904456	lwn			Dipper Cove Path	foot
19904457				Spruce-Fir Forest Trail	foot
19904458				Pine Needle Path	foot
19904459		Schiller Coastal Studies Center		Brewer Cove Trail	foot
19916328				Staceyville Road	road
19955675	lwn			Cross Town Trail	hiking
19972996		20		Meadow Run	piste
19972997				Julie’s Way	piste
19972998		22		Lower Farm Forest	piste
19972999		23		Upper Farm Forest	piste
19973000		24		Gaze Trail	piste
19973001		25		Express Way	piste
19973002		6		David's Pasture	piste
19973003		2		Maternity Loop	piste
19973004		16		Pond Passage	piste
19973005		19		Moonlight Madness	piste
19973006		4		Pole Barn Run	piste
19973059				Wawenock Ahwangan	canoe
19973060				Pemaquid Portage	portage
19994205	lwn			North Loop Trail	hiking
19994206	lwn			Lake Loop Trail	hiking
20018061				Logger’s Luck	piste
20023466				Northwest Carry	portage
20048394				Songo Lock Carry	portage
20071782				Rollerski Loops	piste
20126298				Churchill Dam Portage	portage
20126299				Chase Rapids Portage	portage
