@id	network	ref	direction	name	route
8137462				San Martin Drive	road
8137544				San Martin Drive	road
8137545				San Martin Drive	road
8137546				San Martin Drive	road
8137547				San Martin Drive	road
8137548				San Martin Drive	road
8137549				San Martin Drive	road
8137586				San Martin Drive	road
8137588				San Martin Drive	road
8137589				San Martin Drive	road
8137590				San Martin Drive	road
8137591				San Martin Drive	road
8137592				San Martin Drive	road
8137594				San Martin Drive	road
8137596				San Martin Drive	road
8137599				San Martin Drive	road
8137613				San Martin Drive	road
8137614				San Martin Drive	road
8137615				San Martin Drive	road
8137663				San Sebastian Drive	road
8137664				Villa Gran Way	road
8137967				San Sebastian Drive	road
8137968				San Sebastian Drive	road
8137969				San Sebastian Drive	road
8137970				San Sebastian Drive	road
8137971				San Sebastian Drive	road
8137972				San Sebastian Drive	road
8137973				San Sebastian Drive	road
8137974				San Sebastian Drive	road
8137975				San Sebastian Drive	road
8137976				San Sebastian Drive	road
8137977				San Sebastian Drive	road
8137978				San Sebastian Drive	road
8137979				San Sebastian Drive	road
8137980				San Sebastian Drive	road
8137981				San Sebastian Drive	road
8137982				San Sebastian Drive	road
8138007				San Sebastian Drive	road
8138008				San Sebastian Drive	road
8138087				La Palma Drive	road
8138088				La Palma Drive	road
8138089				La Palma Drive	road
8138090				La Palma Drive	road
8138091				La Palma Drive	road
8138092				La Palma Drive	road
8138093				La Palma Drive	road
8138094				La Palma Drive	road
8140059				La Palma Drive	road
8140265				Alvarado Drive	road
8140476				Colina Tierra Court	road
8140695				Zapata Court	road
8140696				Tierra Court	road
8140738				El Paso Court	road
8140739				San Simeon Way	road
8141127				San Sebastian Drive	road
8141149				Almeda Court	road
8149228				Swansea Drive	road
8149229				Somerset Ridge Drive	road
8149310				Stemwood Way	road
8149311				Littleton Court	road
8149411				Somerset Ridge Drive	road
8149722				Woodway Drive	road
8149723				Woodway Circle	road
8149724				Woodway Circle	road
8149818				Woodway Circle	road
8150123				Coronita Drive	road
8156471				New Smizer Mill Road	road
8157590				Fenton Meadows Court	road
8157785				Bowles Avenue	road
8214170	US:MO:Supplemental	T			road
8214171	US:MO:Supplemental	V			road
8214188	US:MO:Supplemental	MM			road
8215934	ncn	66		66 (Missouri)	bicycle
8312132	US:MO:Supplemental	RA			road
8415413				Morgan - Neosho	power
8415609					power
8419938	US:MO:Supplemental	EE			road
8426204					power
8426205					power
8498549	ncn	66		66 (Kansas)	bicycle
8621135					power
8621136					power
8621137					power
8621138					power
8621139					power
8621140					power
8621141					power
8621258					power
8621259					power
8621260					power
8664995	MetroBus	2	north	2 Red: Brentwood I-64 Transit Center → Rock Road Transit Center	bus
8664996	MetroBus	1	east	1 Gold: Mallinckrodt Center → Central West End Transit Center	bus
8665138	MetroBus	16		City Limits	bus
8665140	MetroBus	13	south	13 Union: Union & West Florissant → Central West End Transit Center	bus
8665141	MetroBus	11	east	11 Chippewa: Shrewsbury-Lansdowne Transit Center → Civic Center Transit Center	bus
8665142	MetroBus	8	north	8 Shaw-Cherokee: Catalan Loop Transit Center → Central West End Transit Center	bus
8665143	MetroBus	4	east	4 Natural Bridge: North Hanley Transit Center → Civic Center Transit Center	bus
8665144	MetroBus	5	clockwise	5 Green: Mallinckrodt Center → Mallinckrodt Center	bus
8669551	MetroBus	21		Watson Road	bus
8669553	MetroBus	19	east	19 St. Louis Ave: Rock Road Transit Center → Civic Center Transit Center	bus
8669554	MetroBus	18	north	18 Taylor: Central West End Transit Center → Pope & West Florissant	bus
8669555	MetroBus	17		MetroBus 17 Oakville	bus
8669734	MetroBus	33		Midland	bus
8669735	MetroBus	32	east	32 Dr. ML King: Rock Road Transit Center → Civic Center Transit Center	bus
8669736	MetroBus	31	east	31 Chouteau: Brentwood I-64 Transit Center → Civic Center Transit Center	bus
8669737	MetroBus	30	east	30 Arsenal: Shrewsbury-Lansdowne Transit Center → Civic Center Transit Center	bus
8671223	MetroBus	39		MetroBus 39 Berkeley-Florissant	bus
8671225	MetroBus	38		MetroBus 38 Hazelwood	bus
8671226	MetroBus	37		MetroBus 37 Hanley-Graham	bus
8671227	MetroBus	34		Earth City	bus
8671754	MetroBus	49		Lindbergh	bus
8671755	MetroBus	48		MetroBus 48 South Lindbergh	bus
8671756	MetroBus	47		Hanley	bus
8671757	MetroBus	46		Tesson Ferry	bus
8671758	MetroBus	42	north	42 Sarah: Central West End Transit Center → Pope & West Florissant	bus
8671759	MetroBus	41	north	41 Lee: Civic Center Transit Center → Riverview Transit Center	bus
8671761	MetroBus	40	north	40 Broadway-Halls Ferry: Civic Center Transit Center → North County Transit Center	bus
8671762	US:MO:Supplemental	EE			road
8671763	US:MO:Supplemental	JJ			road
8671764	US:MO:Supplemental	P			road
8671765	US:MO:Supplemental	U			road
8671766	US:MO:Supplemental	N			road
8671767	US:MO:Supplemental	AC			road
8671768	US:MO:Supplemental	H			road
8671769	US:MO:Supplemental	D			road
8671864	MetroBus	59	east	59 Oakland: Highland Terrace & Richmond Ctr → Central West End Transit Center	bus
8671866	MetroBus	58		Chesterfield Valley	bus
8671867	MetroBus	57		Manchester	bus
8671868	MetroBus	56		Kirkwood-Webster	bus
8671901	MetroBus	72		MetroBus 72 Monarch	bus
8671902	MetroBus	71		Patterson-Redman	bus
8671903	MetroBus	70		70 Grand	bus
8671904	MetroBus	68		MetroBus 68 Big Bend	bus
8671906	MetroBus	64		Lucas-Hunt	bus
8671907	MetroBus	61		Chambers Road	bus
8672127	MetroBus	90		Hampton	bus
8672129	MetroBus	79		Ferguson	bus
8672130	MetroBus	78		MetroBus 78 Larimore	bus
8672131	MetroBus	77		Village Square	bus
8672132	MetroBus	76		MetroBus 76 Waterford	bus
8672133	MetroBus	74	north	74 Florissant: Civic Center Transit Center → North County Transit Center	bus
8672134	MetroBus	73	north	73 Carondelet: South County Mall → Civic Center Transit Center	bus
8674532	MetroBus	95	north	95 Kingshighway: Gravois-Hampton Transit Center → North Broadway Transit Center	bus
8674533	MetroBus	94		Bus 94: Civic Center Transit Center => Lackland & Altom Court	bus
8674534	MetroBus	91		Olive	bus
8682098	MetroBus	65		Outer Forty	bus
8682099	MetroBus	210		MetroBus 210 Fenton-Gravois Bluffs	bus
8682103	MetroBus	98		Ballas-North Hanley	bus
8682104	MetroBus	97	east	97 Delmar: Clayton Transit Center → Civic Center Transit Center	bus
8729901					pipeline
8732664					pipeline
8739324	US:MO:Supplemental	N			road
8747946					pipeline
8768480				Kansas City Terminal RR	railway
8806828					railway
8806831				Track 74 (High Line)	railway
8806835					railway
8806836				KC Metro to Marceline	railway
8806837					railway
8806839				KC Metro MT1	railway
8806840				KCT Argentine	railway
8888593					power
8888594					power
8888595					power
8888596					power
8913165	US:MO:Supplemental	M			road
8920269	US:MO:Supplemental	Z			road
8942049	US:MO:Supplemental	E			road
8942181	US:MO:Supplemental	A			road
8943147	US:MO:Supplemental	AA			road
8943477	US:MO:Supplemental	P			road
9037964	nwn	ADT J2		ADT - Illinois (South) - J - Seg 2	hiking
9038960	US:US	412	east		road
9038961	US:US	412	west		road
9043011	nwn	ADT L1		ADT - Missouri - L - Seg 1	hiking
9044015	nwn	ADT L2		ADT - Missouri - L - Seg 2	hiking
9044050	nwn	ADT L3		ADT - Missouri - L - Seg 3	hiking
9051959	nwn	ADT N1		ADT - Kansas - N - Seg 1	hiking
9072046	US:MO:Spur	138			road
9079128	US:MO:Supplemental	DD			road
9079129	US:MO:Business	37			road
9079297	US:MO:Supplemental	KK			road
9081795	US:MO:Spur	89			road
9081833	US:MO:Supplemental	E			road
9082277	US:MO:Supplemental	F			road
9123385	US:MO:Supplemental	RB			road
9129965	US:MO:Taney	165			road
9133256	US:MO:Supplemental	BB			road
9172801	US:MO:Supplemental	OO			road
9192570	US:MO:Supplemental	TT			road
9194592	US:MO:Supplemental	ZZ			road
9194611	US:MO:Supplemental	K			road
9194662	US:MO:Supplemental	J			road
9194708	US:MO:Supplemental	P			road
9194719	US:MO:Supplemental	NN			road
9194746	US:MO:Supplemental	H			road
9195533	US:MO:Supplemental	AA			road
9195648	US:MO:Supplemental	AB			road
9195756	US:MO:Supplemental	T			road
9195764	US:MO:Supplemental	E			road
9197877	US:MO:Supplemental	Y			road
9218902					railway
9227612	US:MO:Supplemental	AB			road
9283462				County Road 303	road
9306391	US:MO:Supplemental	E			road
9306401	US:MO:Supplemental	NN			road
9306527	US:MO:Supplemental	D			road
9308110	US:MO:Supplemental	V			road
9327627	US:MO:Supplemental	Y			road
9346807	US:MO:Supplemental	K			road
9354835	US:MO:Supplemental	Z			road
9360173	US:MO:Spur	34			road
9361308	RideKC	18		Route 18: Southeastbound	bus
9361309	RideKC	18		Indiana	bus
9363790	RideKC	25		Route 25: Southbound	bus
9363791	RideKC	25		Troost	bus
9373575	RideKC	231		231 - Riverside/Antioch	bus
9400380				Carter Street	road
9400619	US:MO:Supplemental	HH			road
9402466	US:MO:Supplemental	V			road
9405965	US:MO:Supplemental	RA			road
9469810	US:MO:Supplemental	D			road
9470220					railway
9470237	National			Oregon Trail General Route	road
9475404					railway
9525001				Tarlton Drive	road
9525003				Fiji Drive	road
9525006				Tonga Drive	road
9525008				Mattis Road	road
9601270	US:US	65	south		road
9601271	US:US	65	north		road
9601869	US:US	50	west		road
9601870	US:US	50	east		road
9696217	US:US	69	north		road
9696218	US:US	69	south		road
9725143	lcn			Interurban Trail	bicycle
9725144	lcn			Line Creek Trail	bicycle
9760408	RideKC	35		Bus 35: 31st and VanBrunt → Country Club Plaza	bus
9762044	RideKC	31		31st Street	bus
9763293	lcn			Mississippi Greenway	bicycle
9763301	lcn			Monarch-Chesterfield Levee Trail	bicycle
9764465	lcn			MKT Trail	bicycle
9764482	lcn			Riverfront Heritage Trail	bicycle
9764486	lcn			Greenway Bike Trail	bicycle
9764499	lcn			Missouri Riverfront Trail	bicycle
9764500	lcn			Southern Platte Pass	bicycle
9764530	lcn			South Creek Greenway Trail	bicycle
9764536	lcn	GRV		Gravois Greenway	bicycle
9764545	lcn			Lakeside Trail	bicycle
9764551	lcn			Trolley Track Trail	bicycle
9766220	lcn			Spirit Trail	bicycle
9766222	lcn			Wildwood Greenway	bicycle
9766231	lcn			Frisco Greenway Trail	bicycle
9766235	lcn	RDP		River des Peres Greenway	bicycle
9766236	lcn			Christy Greenway	bicycle
9766252	lcn	VIN		Saint Vincent Greenway	bicycle
9766263	lcn			Galloway Creek Greenway	bicycle
9766265	lcn			Wilson's Creek Greenway Trail	bicycle
9769465	RideKC	24		Bus 24: Independence Transit Center → Downtown Kansas City	bus
9772808	RideKC	23		Bus 23: Blue Valley Park → 31st & Southwest	bus
9776202	RideKC	55		Bus 55: Blue Parkway & Kensington → River Market	bus
9789064	RideKC	63		Bus 63: 67th & Blue Ridge → Brookside	bus
9848266					railway
9908408				Stations of the Cross;Đàng Thánh Giá	worship
9921313	lcn			Paved Bicycle Trail	bicycle
9921314	lcn			Weston Bluffs Trail	bicycle
9921315	lhn			Weston Bluffs Trail	hiking
9921316	lhn			Paved Bicycle Trail	hiking
9942077	lcn			5th Street	bicycle
9942078	lcn			Spirit of KC Byway	bicycle
9942103	lcn			3rd Street	bicycle
9942112	lcn			Troost Ave	bicycle
9942114	lcn			Independence/Cherry	bicycle
9942167	lcn			Grand Blvd	bicycle
9942658	lcn			Charlotte St	bicycle
9942674	lcn			Holmes St	bicycle
9942716	lcn			11th Street	bicycle
9942717	lcn			Summit/17th	bicycle
9942734	lcn			12th Street	bicycle
9942735	lcn			Winner Rd	bicycle
9942739	lcn			Lexington/Gladstone	bicycle
9942740	lcn			Belmont/Independence	bicycle
9942743	lcn			Woodland/Vine	bicycle
9942805	lcn			Armour Blvd	bicycle
9949923	lcn			Plaza-Westport-Penn-Beardsley	bicycle
9949943	lcn			Memorial	bicycle
9949948	lcn			Wyandotte St	bicycle
9952196	lcn			McGee Tfwy	bicycle
9952197	lcn			29th Street	bicycle
9952199	lcn			30th Street	bicycle
9952236	lcn			Benton Boulevard Bikeway	bicycle
9954614	lcn			Valentine/36th	bicycle
9954615	lcn			Roanoke Road	bicycle
9954622	lcn			18th Street	bicycle
9954962	lcn			Wyoming/Westwood	bicycle
9954969	lcn			Roanoke/47th	bicycle
9955756	lcn			Plaza-Brookside-Waldo	bicycle
9955766	lcn			79th Street	bicycle
9955767	lcn			63rd Street	bicycle
9956417	lcn			Midtown-UMKC-Brookside-Waldo	bicycle
9956533	lcn			Meyer Boulevard Bikeway	bicycle
9956541	lcn			61st/Citadel	bicycle
9956544	lcn			The Boulevard/19th	bicycle
9956547	lcn			The Paseo Bikeway	bicycle
9956702	lcn			20th Street	bicycle
9956932	rcn	RIT		Rock Island Trail	bicycle
9956970	lcn			Downtown-NorthKC-Gladstone	bicycle
9956975	lcn			Howell/10th	bicycle
9956976	lcn			Iron/Howell	bicycle
9956977	lcn			Ozark/Ferguson	bicycle
9956978	lcn			18th/Diamond	bicycle
9964037	lcn			Armour Road	bicycle
9965864	lcn			152 Trail	bicycle
9982303	lcn			Gregory	bicycle
9982304	lcn			Zoo-Raytown	bicycle
10006926	lcn			Gladstone-Platte Woods	bicycle
10029766				Wudchuk Run	mtb
10029767				Rancho D-Lux	mtb
10029906	US:MO:Supplemental	D			road
10056050				Augie Phase I	mtb
10056051				Augie Phase II	mtb
10056052				Augie Phase III	mtb
10056062				Hoot Owl Trail	mtb
10056064				Bobcat	mtb
10056065				Bobcat	mtb
10056066				Rock Ledges Loop	mtb
10056067				Upper Rock Ledges	mtb
10056068				Prickly Pear Loop	mtb
10058075	lwn			Blue Line	mtb
10058076	lwn			Yellow Loop	mtb
10058077	lwn			Green Line	mtb
10067479				Tasty Goodness	mtb
10067480				Tasty Worm	mtb
10067481				Rim Job	mtb
10067482				Will's Wanderer	mtb
10067483				Swedish Erotica	mtb
10067484				Dave's Maze	mtb
10067485				Boulevard	mtb
10067486				Turkey Trail	mtb
10067487				10/11	mtb
10067488				Scott's Gunbarrel	mtb
10067489				Family Trail	mtb
10067490				Adam's Family	mtb
10067523				ISH	mtb
10067524				Scout Camp	mtb
10077526				Twisted Branch Loop	mtb
10077527				Farmtastic	mtb
10077528				Legacy Trail	mtb
10084257				Analog	mtb
10084258				Hi-Fi	mtb
10084259				Funpak	mtb
10084260				Jigsaw	mtb
10084261				Back Alley	mtb
10084520				Stonewall	mtb
10084521				Underworld	mtb
10084522				Bridger	mtb
10084523				Badger	mtb
10084556				River Trail	mtb
10084557				Wagon	mtb
10084571				HIghwater	mtb
10084572				Basement	mtb
10084605				Bohoca	mtb
10084606				Highline	mtb
10084607				Flowride	mtb
10246075	US:MO:Supplemental	VV			road
10246076	US:MO:Supplemental:Spur	VV			road
10246113	US:MO:Supplemental	AA			road
10593607	rcn			Blue River Greenway Trail	bicycle
10594087	lcn			Vivion Trail	bicycle
10596603	lcn			North Troost Trail	bicycle
10596675	lcn			Lakewood Greenway Trail	bicycle
10596764	lcn			Chouteau Trafficway Trail	bicycle
10596800	lcn			Linear Trail	bicycle
10605235	lcn			Vivian Road Trail	bicycle
10626960				Hannibal Sub (S)	railway
10815765				TRRA North Belt Subdivision	railway
11015324	SCAT	Orange Route			bus
11016056	SCAT	Blue Route			bus
11016177	SCAT	Green Route			bus
11016265	SCAT	Red Route			bus
11019258	SCAT			SCAT: MetroLink North Hanley Station --> Cave Springs Commuter Lot --> SSM Health St. Joseph Hospital	bus
11019259	SCAT			SCAT: SSM Health St. Joseph Hospital --> Cave Springs Commuter Lot --> MetroLink North Hanley Station	bus
11058953	lcn			Blue River Trail	bicycle
11059057	lcn			Jumping Branch Trail	bicycle
11059100	rcn			Smithville Lake Trails	bicycle
11059132				Smithville Lake MTB Trails	mtb
11135504	lcn			Shoal Creek Trail	bicycle
11135505	lcn			M-1 Trail	bicycle
11135506	lcn			Antioch Trail	bicycle
11157756	lcn			Riverfront Heritage Trail - West	bicycle
11157757	lcn			RHT Connector	bicycle
11162190				Kearney Spur	railway
11175705					
11250806	lcn			KCI Corridor Trail	bicycle
11366426	MetroLink	Red		MetroLink Red Line: Shiloh-Scott → Lambert Airport	light_rail
11366427	MetroLink	Blue		MetroLink Blue Line: Fairview Heights → Shrewsbury-Lansdowne I-44	light_rail
11494318					railway
11525813	The Bus	35		Industrial Express - Purple	bus
11525948	The Bus	14		Atlantic - Brown	bus
11525949	The Bus	2		Dale - Lime	bus
11526290	The Bus	3		Division - Orange	bus
11526364	The Bus	7		Campbell - Red	bus
11526648	The Bus	5		Glenstone/National - Blue	bus
11527069	The Bus	6		College - Black	bus
11527112	The Bus	9		Fort - Yellow	bus
11527179	The Bus	12		National/Glenstone - Maroon	bus
11527338	The Bus	31		Southeast Loop - Aqua	bus
11527377	The Bus	36		Southwest Loop - Pink	bus
11527714	The Bus	38		North Loop - Green	bus
11558404				Loop Trolley	tram
11566374	US:MO:Business	5			road
11581959	US:MO:Business	13			road
11582008	US:MO:Business	13			road
11582378	US:MO:Business	52			road
11597575	US:MO	14			road
11600216	US:MO:Supplemental	TT			road
11600228	US:MO:Supplemental	ZZ			road
11600247	US:MO:Supplemental	UU			road
11604870	US:MO:Supplemental	KK			road
11611052	US:US:Business	61			road
11611076	US:MO:Supplemental	AB			road
11634709	US:MO:Supplemental	PP			road
11634734	US:MO:Supplemental	AA			road
11634735	US:MO:Supplemental	P			road
11634780	US:MO:Supplemental	O			road
11634887	US:MO:Supplemental	C			road
11634888	US:MO:Supplemental	T			road
11634889	US:MO:Supplemental	M			road
11634890	US:MO:Supplemental	FF			road
11634891	US:MO:Supplemental	H			road
11637809	US:MO:Supplemental	MM			road
11637899	US:MO:Supplemental	W			road
11638912	US:MO:Supplemental	W			road
11638935	US:MO:Supplemental	O			road
11638936	US:MO:Supplemental	OO			road
11638937	US:MO:Supplemental	C			road
11638938	US:MO:Supplemental	CC			road
11638939	US:MO:Supplemental	DD			road
11639062	US:MO:Supplemental	F			road
11639063	US:MO:Supplemental	JJ			road
11639064	US:MO:Supplemental	FF			road
11639065	US:MO:Supplemental	U			road
11642089	US:MO:Supplemental	D		Missouri Route D (Platte County)	road
11642090	US:MO:Supplemental	N		Missouri Route N (Platte County)	road
11643332	US:MO:Business	39			road
11643334	US:MO:Supplemental	DD			road
11643335	US:MO:Supplemental	TT			road
11645120	US:MO:Supplemental	YY			road
11645137	US:MO:Supplemental	U			road
11645259	US:MO:Supplemental	K			road
11645260	US:MO:Supplemental	CC			road
11645261	US:MO:Supplemental	T			road
11645262	US:MO:Supplemental	DD			road
11645263	US:MO:Supplemental	RA			road
11650296	US:MO:Spur	28			road
11652007	US:MO:Supplemental	W			road
11653741	US:MO:Spur	100			road
11700353	US:MO:Spur	58			road
11701260	US:MO:Supplemental	B			road
11701343	US:MO:Supplemental	EE			road
11704330	US:MO	78			road
11704443	US:US:Spur	136			road
11704472	US:US:Spur			"US 136 Spur (Wayland, MO)"	road
11719560	US:MO:Spur	84			road
11730492	US:MO:Supplemental:Spur	J			road
11730493	US:MO:Supplemental	J			road
11730747	US:MO:Supplemental	PP			road
11730748	US:MO:Supplemental	MM			road
11730749	US:MO:Supplemental	TT			road
11730750	US:MO:Supplemental	DD			road
11730751	US:MO:Supplemental	EE			road
11730752	US:MO:Supplemental	H			road
11731273	US:MO:Supplemental	F			road
11798431	The Bus	22		Northeast – Lime	bus
11798911	The Bus	25		Southeast – Blue	bus
11806856	The Bus	26		Northwest – Black	bus
11806883	The Bus	27		Southwest – Red	bus
11893734	Amtrak	Lincoln Service		Amtrak Lincoln Service: Chicago => Saint Louis	train
11896405	Amtrak	Missouri River Runner		Amtrak Missouri River Runner: Kansas City => Saint Louis	train
11952170					railway
11952393	lwn			Shin-Ga-Wa-Sa Nature Trail	hiking
11955996	lwn			Sandstone Canyon Trail	hiking
11965331	lwn			Tcha-To-Ga Nature Trail	hiking
11985857	lwn			Rock Ledges	hiking;mtb
12015796	lwn;lcn			"Eight Track, Hoot Owl, and Bobcat Loop"	hiking;mtb
12015797	lwn			Prickly Pear Loop	hiking;mtb
12097908	lwn			Augie Loop	hiking;mtb
12104849	lwn			Shoreline Trail Loop	hiking
12160803	lwn			Pa-Huska Nature Trail	hiking
12180533	Amtrak	Texas Eagle		Amtrak Texas Eagle: Los Angeles => Chicago	train
12180534	Amtrak	Texas Eagle		Amtrak Texas Eagle: Chicago => Los Angeles	train
12180535	Amtrak	Texas Eagle		Amtrak Texas Eagle: San Antonio => Chicago	train
12184784	lwn			1014 Loop	hiking;mtb;
12192445	Amtrak	Lincoln Service		Amtrak Lincoln Service: Chicago => Saint Louis	train
12285911	GOCOMO	1		Black Route	bus
12285924	GOCOMO	2		Red Route	bus
12285946	GOCOMO	3		Gold Route	bus
12286007	GOCOMO	4		Orange Route	bus
12286027	GOCOMO	5		Blue Route	bus
12286058	GOCOMO	6		Green Route	bus
12292796	Tiger Line	405		Campus Loop	bus
12294090					bus
12324516		11		Saint Joseph Avenue	bus
12324597		12		Lovers Lane	bus
12325159		13		Frederick Avenue	bus
12325198		14		Faraon/Jules	bus
12325614		15		Missouri Western	bus
12325647		16		Industrial Park	bus
12325700		17		Stockyards	bus
12325758		18		King Hill	bus
12325833		19		East (Saturday only)	bus
12327059		20		North (Saturday only)	bus
12327065		21		South (Saturday only)	bus
12327076		"Elwood, KS"		Elwood via #18 King Hill	bus
12384779		Blue		Blue Route	bus
12384832		Green		Green Route	bus
12384916		Red		Red Route	bus
12398210	JEFFTRAN	Red		Business 50 East	bus
12399641	JEFFTRAN	Black		Capital Mall	bus
12399725	JEFFTRAN	Green		High Street East	bus
12401313	JEFFTRAN	Gold		High Street West	bus
12401319	JEFFTRAN	Orange		Missouri Blvd	bus
12401356	JEFFTRAN	Blue		Southwest	bus
12401427	JEFFTRAN	Southside		Southside/ Tannerbridge Tripper	bus
12403347	JEFFTRAN	High St. East		High St. East Tripper	bus
12403412	JEFFTRAN	Hutton Lane		Hutton Lane Tripper	bus
12438591					railway
12438592					railway
12448061	MetroBus	9	north	Oakville	bus
12456912	MetroBus	60		Shepley-Lilac	bus
12460168	MetroBus	76		McDonnell-Waterford	bus
12460406	MetroBus	78		Bellefontaine	bus
12461626	MetroBus	100		Hazelwood	bus
12493188				Cole Creek Trail	bicycle
12508629	RideKC	PMAX		Prospect MAX	bus
12508682					bus
12518062	RideKC	77		Casino Cruiser	bus
12520506	RideKC	106		Quindaro-Amazon	bus
12525780	RideKC	201		North Oak	bus
12525821	RideKC	229		Boardwalk/KCI	bus
12535781	RideKC	238		Meadowbrook	bus
12535831	RideKC	301		Bus 301 Green Route: Independence Transit Center → Centerpoint Hospital	bus
12535931	RideKC	302		Blue Route	bus
12535956	RideKC	303		Bus 303 Purple Route: Independence Transit Center → Hy-Vee on Noland Road	bus
12537609	RideKC	304		Bus 304 Yellow Route: Independence Transit Center → Jackson Drive at US Highway 24	bus
12537642	RideKC	305		Orange Route	bus
12537792	RideKC	306		Red Route	bus
12537898	RideKC	401		Metcalf-Plaza	bus
12539660	RideKC	403		Antioch-Olathe	bus
12540057	RideKC	404		Metcalf-Downtown	bus
12540295	RideKC	435		JOCO to Downtown Midday	bus
12540378	RideKC	475		Quivira-75th Street	bus
12541676	RideKC	495		95th Street	bus
12542001	RideKC	519		Olathe Express	bus
12542967	RideKC	550		Lee's Summit Express	bus
12543404	RideKC	563		Shawnee Express	bus
12544231	RideKC	569		South OP Express	bus
12544404	RideKC	595		Gardner-OP Express	bus
12555642	RideKC	29		Blue Ridge Limited	bus
12635921		MM		"State Highway MM (Etterville, MO)"	US:MO:Supplemental
12686710		TRRA			railway
12703591	lcn			Big Shoal Creek Trail	bicycle
12804906	Greyhound	US0185		"Greyhound US0185 - Nashville, TN-Evansville, IN, Saint Louis, MO"	bus
12863261				David Hoekel Parkway	road
13023464	lcn			Gillham Mobility Lanes	bicycle
13060755	US:NFSR:Mark_Twain:FR	2351		National Forest Road 2351	road
13060756	US:NFSR:Mark_Twain:FR	2351A		National Forest Road 2351A	road
13060757	US:NFSR:Mark_Twain:FR	2530		National Forest Road 2530	road
13060758	US:NFSR:Mark_Twain:FR	2598		National Forest Road 2598	road
13060759	US:NFSR:Mark_Twain:FR	2224		National Forest Road 2224	road
13060760	US:NFSR:Mark_Twain:FR	2666		National Forest Road 2666	road
13060761	US:NFSR:Mark_Twain:FR	2338		National Forest Road 2338	road
13060762	US:NFSR:Mark_Twain:FR	2237		National Forest Road 2237	road
13060763	US:NFSR:Mark_Twain:FR	2620		National Forest Road 2620	road
13067253	US:NFSR:Mark_Twain:FR	2350		National Forest Road 2350	road
13067254	US:NFSR:Mark_Twain:FR	2349		National Forest Road 2349	road
13067255	US:NFSR:Mark_Twain:FR	2349A		National Forest Road 2349A	road
13096840				Line Creek connector	bicycle
13237298	US:OK:McDonald	SW4351			road
13259862				Woodchuck (alt)	mtb
13259863				Woodchuck (alt)	mtb
13277960	lcn			Bannister	bicycle
13279129	lcn			Nashua-Gladstone	bicycle
13291123	lcn			Gladstone-Claycomo	bicycle
13302892					train
13411998	rcn			Eastern Express Midwest Connector	bicycle
13730712					power
13782241	US:NFSR:Mark Twain:FR	2383		National Forest Road 2383	
13782895	US:NFSR:Mark Twain:FR	2383A		National Forest Road 2383A	
13783200	US:NFSR:Mark Twain:FR	2380		National Forest Road 2380	road
13783201	US:NFSR:Mark Twain:FR	6426		National Forest Road 6426	road
13909320	US:MO:Supplemental	K			road
13961648	US:NHT			Lewis and Clark National Historic Trail Auto Tour Route	road
13997116	lwn			Ballentine and Glades Route	hiking
14047148	US:MO:Taney:Branson	Yellow Route			road
14047149	US:MO:Taney:Branson	Blue Route			road
14047150	US:MO:Taney:Branson	Red Route			road
14151533				Lakeview Loop Trail	bicycle
14151534	lcn			Creve Coeur Connector	bicycle
14151535				Beaver Bayou Trail	hiking
14151742				Audubon Trace Trail	hiking
14151743				Skunk Prairie Trail	hiking
14151744				Meadows Loop Trail	bicycle
14156920				Mallard Lake Loop Trail	bicycle
14156921				McKelvey Woods Trail	bicycle
14156922				Out n Back Trail	mtb
14175937				JC Loop	bicycle
14180489				Virginia Day Memorial Nature Trail	hiking
14180490				Equestrian Trail	horse
14180492				Paved Bicycle Trail	bicycle
14183834				Hawk Ridge Trail	bicycle
14183835				Dogwood Trail	hiking
14183836				White Oak Trail	hiking
14183837				Owl Creek Trail	hiking
14183855				Fox Run Trail	hiking
14183856				Goose Trail	bicycle
14183857				Unnamed Trail 3	bicycle
14183858				Pond Spur Trail	bicycle
14183859				Winding Hill Trail	bicycle
14183860				Unnamed Trail 4	bicycle
14183861				Unnamed Trail 1	hiking
14183862				Unnamed Trail 2	hiking
14183901				Governor Bates Trail	hiking
14228577	lcn			Ruby Jack Trail	bicycle
14228581	lcn			Fulbright Spring Greenway	bicycle
14228770				ME7 Extension	bicycle
14259849	US:MO:Supplemental	C			road
14259850	US:MO:Supplemental	U			road
14259851	US:MO:Supplemental	ZZ			road
14283031	lcn			Missouri Greenway	bicycle
14287071	lcn	DAR		Dardenne Greenway	bicycle
14302504	US:MO:Supplemental	CC			road
14302505	US:MO:Supplemental	E			road
14302506	US:MO:Chariton	120			road
14302507	US:MO:Chariton	122			road
14302508	US:MO:Chariton	115			road
14302510	US:MO:Chariton	118			road
14302511	US:MO:Chariton	121			road
14308910				Bluff Overlook Trail	hiking
14308911				Goddard River Trail	hiking
14314740				Wildflower Trail	hiking
14323564				Shaw Nature Reserve Unnamed Hiking Trails	hiking
14377448				Stockton State Park Water Trail	canoe
14441333	lcn			Stinson Creek Trail	bicycle
14453990	lwn			Park Trail Loop	bicycle;foot
14459993	US:MO	799			road
14471457	lcn			Miller Street Bikeway	bicycle
14477485	lcn			Prospect/Hickman Mills	bicycle
14477948				Customline	mtb
14477951				Underworld	mtb
14477975				Birdbath	mtb
14477976				Wudchuck Phase 7	mtb
14477977				Step-up Downhill	mtb
