@id	network	ref	direction	name	route
19568348	lcn			Mingo Trail	bicycle
19568349	lwn			Mingo Trail	foot
19569336	lcn			Fly Creek Ditch Trail	bicycle
19569337	lcn			Fly Creek Ditch East Trail	bicycle
19569338	lcn			NSU Loop	bicycle
19569339	lwn			NSU Loop	foot
19569340	lcn			Country Aire Trail	bicycle
19569341	lwn			Country Aire Trail	foot
19569342	lwn			Forest Ridge Trail	foot
19569343	lcn			Forest Ridge Trail	bicycle
19617914	US:OK:Choctaw	N4080			road
19617929	US:OK:Choctaw	E2060			road
19617930	US:OK:Choctaw	N4070			road
19617948	US:OK:Choctaw	N4060			road
19617981	US:OK:Choctaw	N4050			road
19618024	US:OK:Choctaw	N4040			road
19618185	US:OK:Choctaw	N4030			road
19618406	US:OK:Choctaw	N4020			road
19622154	US:OK:Choctaw	N4010			road
19622215	US:OK:Choctaw	N4000			road
19622268	US:OK:Choctaw	N3990			road
19622287	US:OK:Choctaw	N3980			road
19622288	US:OK:Bryan	N3970			road
19622424	US:OK:Bryan	N3960			road
19622555	US:OK:Bryan	N3950			road
19622633	US:OK:Bryan	N3940			road
19622671	US:OK:Bryan	E2070			road
19648667	lcn	8		Coody Creek Trail	bicycle
19648668	lwn	2		Border Trail	foot
19655010	US:OK:Okmulgee	N4000			road
19682924	US:NM:Scenic			Santa Fe Trail National Scenic Byway	road
19682925	US:NHT			Santa Fe National Historic Trail Auto Tour Route	road
19694236	US:OK:Lincoln	E0890			road
19694237	US:OK:Lincoln	S3405			road
19695323	US:OK:McCurtain	N4610			road
19700751	lcn			Shartel Avenue	bicycle
19700752	lcn			Western Avenue	bicycle
19708561	lcn			General Pershing Boulevard	bicycle
19715947	lcn			3rd Street	bicycle
19745906	US:OK:Harper	E0160			road
19745907	US:OK:Harper	N1910			road
19745908	US:OK:Harper	N1900			road
19842320	US:OK:Craig	E310			road
19842321	US:OK:Craig	S4420			road
19871028	lcn			Ayers Street	bicycle
19872766	lwn			Boardstand Trail	hiking
19874805					
19874806	lcn			Boulevard Street	bicycle
19874807	lcn			Main Street	bicycle
19919715	US:OK:Atoka	N3970			road
19919716	US:OK:Atoka	N3972			road
19921474	US:OK:Osage	4551			road
19921475	US:OK:Osage	5701			road
19921476	US:OK:Osage	4495			road
19921477	US:OK:Osage	5515			road
19921478	US:OK:Osage	5501			road
19921479	US:OK:Osage	4461			road
19921480	US:OK:Osage	5305			road
19921481	US:OK:Osage	5902			road
19921482	US:OK:Osage	5205			road
19921483	US:OK:Osage	4275			road
19921484	US:OK:Osage	5990			road
19921485	US:OK:Osage	4251			road
19946258	US:OK:Pittsburg	N4000			road
19948058	US:I:Future	42	east		road
19948059	US:I:Future	42	west		road
19956641	US:OK:Major	N2750			road
19956642	US:OK:Major	N2740			road
19956643	US:OK:Major	N2730			road
19956644	US:OK:Major	N2720			road
19958448	US:OK:Pontotoc	N3500			road
19958528	US:OK:Kingfisher	E0850			road
19958532	US:OK:Kingfisher	E0840			road
19958573	US:OK:Kingfisher	E0820			road
19959042	US:OK:Pontotoc	N3510			road
19959043	US:OK:Pontotoc	161			road
19959236	lcn				bicycle
19961367	US:OK:Kingfisher	E0680			road
19961854	US:OK:Seminole	E1180			road
19968337	US:OK:Choctaw	N4400			road
19968409	US:OK:Choctaw	N4080			road
19986904	US:OK:Noble	E0510			road
20016952	US:OK:Adair	S4710			road
20017005	US:OK:Sequoyah	E1026			road
20017033	US:OK:Sequoyah	E1045			road
20017386	US:OK:Sequoyah	E1028			road
20017674	nwn			Santa Fe Trail	foot
20018273	US:OK:Major	N2690			road
20018274	US:OK:Major	N2680			road
20018511	US:OK:Major	N2710			road
20018759	US:OK:Wagoner	S275			road
20018760	US:OK:Wagoner	E758			road
20040180	US:OK:Coal	E1590			road
20040181	US:OK:Coal	N3760			road
20040213	US:OK:Coal	E1550			road
20041221	US:OK:Choctaw	N4100			road
20041222	US:OK:Choctaw	N4100			road
20050433	US:OK:Coal	E1780			road
20050434	US:OK:Coal	N3790			road
20172733	US:OK:Delaware	S630			road
20172741	US:OK:Payne	E0700			road
20172743	US:OK:Payne	N3370			road
20175390	US:OK:Rogers	S4070			road
20175391	US:OK:Rogers	S4072			road
20178425	US:OK:Grady	E1465			road
20178434	US:OK:Grant	850			road
